"subject","pss_data_m_overall","rfs_data_m_overall","rfs_data_m_Fat","rfs_data_m_Fruits_and_Vegetables","tfeq_data_m_overall","tfeq_data_m_Uncontrolled_Eating_Scale","tfeq_data_m_Emotional_Eating_Scale","tfeq_data_m_Cognitive_Restraint_Scale","bis_data_m_overall","bis_data_m_NonPlanning_SelfControl","bis_data_m_NonPlanning_CognitiveComplexity","bis_data_m_Attentional_Attention","bis_data_m_Motor_Perserverence","bis_data_m_Motor_Motor","bis_data_m_Attentional_CognitiveInstability"
132,1.6,1.48148148148148,1.47058823529412,1.5,2.38888888888889,2.55555555555556,2.33333333333333,2.16666666666667,1.56666666666667,1.5,1.8,1.8,1.25,1.57142857142857,1.33333333333333
133,2.8,0.846153846153846,0.75,1,2.33333333333333,2,3,2.5,1.93333333333333,2.33333333333333,1.8,1.8,1.75,1.71428571428571,2.33333333333333
134,2.4,1.11111111111111,1,1.3,1.66666666666667,2.33333333333333,1,1,1.66666666666667,1.66666666666667,1.8,1.8,1,1.57142857142857,2.33333333333333
135,2.1,1.2962962962963,1.23529411764706,1.4,2.44444444444444,2.44444444444444,1,3.16666666666667,2.1,1.66666666666667,1.2,2.2,2.5,2.14285714285714,3.66666666666667
136,1.5,1.19230769230769,0.9375,1.6,2.52941176470588,2.25,2.66666666666667,2.83333333333333,1.78571428571429,1.83333333333333,2,1.8,1.33333333333333,2,1.33333333333333
137,2.2,1,0.647058823529412,1.6,2.16666666666667,2,2.33333333333333,2.33333333333333,1.86666666666667,1.66666666666667,2.6,1.4,2.25,1.71428571428571,1.66666666666667
139,2.3,1.0625,0.6,1.83333333333333,2.44444444444444,2.66666666666667,2.66666666666667,2,2,1.6,2.6,2,1.5,2.28571428571429,1.66666666666667
140,3.1,1.59259259259259,1.11764705882353,2.4,2.83333333333333,2.77777777777778,3.33333333333333,2.66666666666667,2.2,2,2.4,3,2.25,1.71428571428571,2
142,2.4,1.44,1.06666666666667,2,2.55555555555556,2.88888888888889,3.33333333333333,1.66666666666667,2.31034482758621,2,2.2,2.4,1.25,3.14285714285714,2.5
143,1.6,1.22222222222222,0.764705882352941,2,2.38888888888889,1.55555555555556,2.33333333333333,3.66666666666667,1.8,1.16666666666667,1.6,2,1.25,2.28571428571429,2.66666666666667
144,3.5,0.851851851851852,0.705882352941177,1.1,2.61111111111111,2.77777777777778,4,1.66666666666667,2.6,2.5,2.4,3,1.75,2.71428571428571,3.33333333333333
145,1.2,1.11111111111111,0.941176470588235,1.4,2.11111111111111,2.44444444444444,2,1.66666666666667,1.55172413793103,1.5,1.8,1.2,1.33333333333333,1.71428571428571,1.66666666666667
146,1.3,0.814814814814815,0.588235294117647,1.2,2,2.11111111111111,1.33333333333333,2.16666666666667,1.8,1.83333333333333,1.6,2.2,1,2,2
147,2.2,0.962962962962963,1.17647058823529,0.6,2.61111111111111,2.77777777777778,2.66666666666667,2.33333333333333,2.83333333333333,3.16666666666667,2.4,3.6,2.25,2.71428571428571,2.66666666666667
148,1.5,1,1.17647058823529,0.7,1.66666666666667,2,1.66666666666667,1.16666666666667,2.16666666666667,2.66666666666667,2.6,1.8,1.5,2.42857142857143,1.33333333333333
150,3.2,2.7037037037037,3.11764705882353,2,2.29411764705882,2.33333333333333,2,2.4,2.3,2,3,1.8,2.25,2.42857142857143,2.33333333333333
152,2.4,1.53846153846154,1.47058823529412,1.66666666666667,2.16666666666667,2,3,2,1.9,2,1.6,1.8,2,1.85714285714286,2.33333333333333
153,2.2,2.03703703703704,2,2.1,2.16666666666667,2.33333333333333,2,2,2.26666666666667,2.5,2,2.2,2.5,2.28571428571429,2
154,2.4,1.62962962962963,1.47058823529412,1.9,2.22222222222222,2.22222222222222,2,2.33333333333333,2.3,3,2,3.4,1.5,1.57142857142857,2.33333333333333
155,1.5,1.07407407407407,1.17647058823529,0.9,2.55555555555556,2.55555555555556,2.66666666666667,2.5,2.4,2.66666666666667,1.6,1.8,2.5,2.71428571428571,3.33333333333333
156,2.3,1.88888888888889,2.35294117647059,1.1,2.88888888888889,2.88888888888889,2.66666666666667,3,2.46666666666667,2,2.2,3,2.5,2.57142857142857,2.66666666666667
157,3.2,1.11111111111111,1.47058823529412,0.5,2.44444444444444,2.44444444444444,3,2.16666666666667,2.63333333333333,2.83333333333333,3.2,2.4,2.25,2.42857142857143,2.66666666666667
158,2.5,1.37037037037037,1.11764705882353,1.8,2.27777777777778,2.33333333333333,2.33333333333333,2.16666666666667,1.96666666666667,2.33333333333333,1.8,1.8,2,1.85714285714286,2
162,2.5,1.7037037037037,1.76470588235294,1.6,2.33333333333333,3,1.33333333333333,1.83333333333333,2.16666666666667,2,2.8,2.4,1.25,2.57142857142857,1.33333333333333
163,1.6,2.55555555555556,2.58823529411765,2.5,2.33333333333333,2,2,3,2.20689655172414,2.33333333333333,2.8,2.2,2,2.14285714285714,1
164,2,1.14814814814815,0.823529411764706,1.7,2.33333333333333,2.44444444444444,2.33333333333333,2.16666666666667,1.9,2,1.8,2.2,1.25,1.71428571428571,2.66666666666667
